,ticker,return_total,winrate,avg_return,trade_total,last_openposition_price
137,2705,0.16996669633934736,1.0,0.028490029728556632,2,19.0
138,3037,-0.09559061600448426,0.0,-0.09610389610389614,1,192.5
139,6230,-0.023947026737962007,0.0,-0.018518518518518545,2,189.5
140,1725,0.26095722704669644,1.0,0.24312896798081773,1,23.649999618530273
141,6442,0.0,0.0,0.0,0,0.0
142,6275,0.25447154460009624,1.0,0.2751817150593152,1,48.150001525878906
143,4960,0.0,0.0,0.0,0,0.0
144,2605,-0.10087577886059951,0.0,-0.07818180431019173,2,26.399999618530273
145,1326,0.0,0.0,0.0,0,0.0
146,6425,0.0,0.0,0.0,0,0.0
147,2897,-0.006526883990035426,0.0,-0.006999969482421875,1,10.0
148,3264,0.0884168081206278,1.0,0.08278584990905391,1,76.0999984741211
149,6257,-0.08188522833228928,0.0,-0.043063269323614595,3,77.4000015258789
150,2505,0.24924819144096588,1.0,0.15541918685010714,2,28.850000381469727
151,2412,0.004233847094479382,1.0,0.004132231404958775,1,121.0
152,6005,0.1254006458423449,1.0,0.13134332913071356,1,16.75
153,3324,0.0,0.0,0.0,0,0.0
154,3706,0.04410891241206305,1.0,0.028688556306691426,1,48.79999923706055
155,3211,0.047088472179076524,1.0,0.0509626256452369,2,97.19999694824219
156,0056,0.0,0.0,0.0,0,0.0
157,2406,-0.003870264604372675,0.5,-0.005156737854547178,2,21.350000381469727
158,2103,0.0058681750335640714,1.0,0.004166682561238533,1,24.0
159,6120,-0.09588420083617999,0.0,-0.09677425309100707,1,18.600000381469727
160,2301,-0.16103854201475354,0.0,-0.1544715447154471,1,123.0
161,8110,0.0,0.0,0.0,0,0.0
162,6223,0.0,0.0,0.0,0,0.0
163,6264,0.4992806682229707,1.0,0.594778606304101,1,8.8100004196167
164,6269,0.006046425414018453,1.0,0.0043859817901739095,2,94.69999694824219
165,2241,0.1042924469915909,1.0,0.09820191112631593,1,36.150001525878906
166,2845,0.05462135927657319,1.0,0.04797045087679974,2,15.350000381469727
167,1905,-0.07814929540079196,0.0,-0.0687499841054281,2,24.100000381469727
168,2383,0.0,0.0,0.0,0,0.0
169,5392,0.1287081417381617,1.0,0.060914204586255294,2,25.700000762939453
170,2365,0.0,0.0,0.0,0,0.0
171,1303,0.0,0.0,0.0,0,0.0
172,6139,0.4988448668900336,1.0,0.616504854368932,1,206.0
173,2465,0.0,0.0,0.0,0,0.0
174,4967,-0.1362182974151971,0.0,-0.07095608082852622,2,90.0
175,2329,0.0,0.0,0.0,0,0.0
176,5522,0.0,0.0,0.0,0,0.0
177,2442,0.0,0.0,0.0,0,0.0
178,2739,0.0,0.0,0.0,0,0.0
179,3081,0.19892956115540916,1.0,0.2053231939163498,1,131.5
180,8064,0.0,0.0,0.0,0,0.0
181,8088,-0.0871250953044429,0.0,-0.047747526428072284,2,46.25
182,2534,0.3007390520993476,1.0,0.02179180490326238,2,22.350000381469727
183,1560,-0.15009769588341237,0.0,-0.14495412844036693,1,272.5
184,3289,0.0,0.0,0.0,0,0.0
185,6147,0.0050739464961635505,1.0,0.003978719048968626,1,75.4000015258789
186,2345,0.0,0.0,0.0,0,0.0
187,6143,0.08451384387649075,0.0,-0.03303306307661025,2,105.0
188,2607,-0.10425058216500971,0.0,-0.09620989243331979,2,34.45000076293945
189,1301,0.0,0.0,0.0,0,0.0
190,4306,-0.012355119856834018,0.0,-0.013698630136986356,1,18.25
191,2454,0.10211611162613776,1.0,0.1045454545454545,1,1100.0
192,1445,0.14240071005482768,1.0,0.15778246205596402,2,24.299999237060547
193,6207,0.21966091956660883,0.5,0.1115988881088717,2,47.54999923706055
194,2105,0.04111264215323529,1.0,0.03940358773287622,1,46.95000076293945
195,4714,0.4584694758029655,1.0,0.5477706708455015,1,15.699999809265137
196,4904,0.0,0.0,0.0,0,0.0
197,2617,0.041197617612181325,1.0,0.03597122302158273,2,36.20000076293945
198,2368,0.0,0.0,0.0,0,0.0
199,6284,-0.012928871039485812,0.0,-0.014218063459024544,1,84.4000015258789
200,6187,0.0,0.0,0.0,0,0.0
201,3338,-0.08863123614486035,0.0,-0.10245902066502888,2,72.5999984741211
202,3005,0.03728795574835986,1.0,0.02564102564102555,1,117.0
203,6213,0.166071412522512,1.0,0.07551192211544999,2,98.30000305175781
204,6116,0.0,0.0,0.0,0,0.0
205,1522,0.1442922409731735,1.0,0.14622633785656847,1,42.400001525878906
206,5251,0.37906421627757947,1.0,0.417910488126114,1,26.799999237060547
207,2355,-0.058446080232041786,0.0,-0.05933857901195183,1,51.400001525878906
208,2606,0.04349712023427621,1.0,0.04127581227824395,1,53.29999923706055
209,3491,0.07079345403983539,0.0,-0.03353658536585369,2,180.5
210,2421,0.0,0.0,0.0,0,0.0
211,3056,0.09430951855147796,0.0,-0.036269468626520585,2,30.299999237060547
212,1612,0.33774541618833975,1.0,0.3861565821314026,1,27.450000762939453
213,3147,0.2531144871755302,1.0,0.29694323144104806,2,152.0
214,3702,-0.06592557181695335,0.0,-0.07276507507340313,1,96.19999694824219
